upload_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2022-01-01,7,64,10,10,9,9,7,4,4,4,2,1,0,0
2021-12-31,459,682,192,168,135,104,71,41,27,12,6,1,0,0
2021-12-30,909,768,426,368,307,202,131,78,54,33,17,2,0,0
2021-12-29,708,720,315,273,218,147,94,63,42,29,14,1,0,0
2021-12-28,1244,740,433,388,313,237,174,116,72,46,26,0,0,0
2021-12-27,819,421,331,282,226,161,108,68,39,20,9,0,0,0
2021-12-26,579,317,206,163,126,92,70,48,23,11,8,1,0,0
2021-12-25,599,295,230,196,153,105,74,43,25,13,9,0,0,0
2021-12-24,785,747,312,270,217,156,97,48,24,16,9,0,0,0
2021-12-23,971,788,418,374,295,179,87,44,26,16,10,0,0,0
2021-12-22,820,653,337,298,221,140,88,57,31,19,9,0,0,0
2021-12-21,752,504,301,266,194,146,92,49,25,14,5,0,0,0
2021-12-20,562,251,217,179,145,103,72,45,31,19,11,0,0,0
2021-12-19,301,200,102,82,67,43,30,18,10,4,2,0,0,0
2021-12-18,401,267,154,137,110,80,48,23,10,7,5,0,0,0
2021-12-17,476,321,197,167,137,108,76,43,25,17,8,0,0,0
2021-12-16,347,323,159,148,125,79,37,28,15,11,7,0,0,0
2021-12-15,365,246,169,156,131,81,45,32,17,10,8,0,0,0
2021-12-14,277,283,117,103,81,59,36,19,12,7,4,0,0,0
2021-12-13,225,133,109,97,88,69,45,25,17,11,5,0,0,0
2021-12-12,145,96,60,54,44,33,21,11,3,2,2,0,0,0
2021-12-11,207,125,85,76,66,45,32,17,11,6,4,0,0,0
2021-12-10,279,272,119,109,94,65,44,25,18,11,8,1,0,0
2021-12-09,159,106,89,78,68,54,42,33,23,16,9,0,0,0
2021-12-08,141,85,66,64,50,43,20,16,3,0,0,0,0,0
2021-12-07,123,61,51,45,39,34,18,9,6,2,1,0,0,0
2021-12-06,91,51,40,35,25,21,15,6,3,2,3,0,0,0
2021-12-05,95,49,37,32,29,22,13,6,3,1,1,0,0,0
2021-12-04,121,91,56,47,38,29,19,9,6,3,2,0,0,0
2021-12-03,141,107,62,49,43,30,18,10,7,3,2,0,0,0
2021-12-02,158,96,77,64,53,30,21,14,11,5,4,2,2,1
2021-12-01,151,97,69,62,50,35,20,9,8,6,3,2,1,1
2021-11-30,104,108,53,47,35,25,20,13,11,5,2,0,0,0
2021-11-29,113,66,56,50,38,32,23,15,10,7,3,2,2,1
2021-11-28,43,23,17,13,12,9,7,4,1,1,1,1,0,0
2021-11-27,59,34,20,21,19,11,9,4,3,1,0,0,0,0
2021-11-26,85,58,44,42,35,23,0,0,0,0,0,0,0,0
2021-11-25,108,50,42,38,30,20,0,0,0,0,0,0,0,0
2021-11-24,88,42,34,26,21,8,0,0,0,0,0,0,0,0
2021-11-23,76,36,29,28,24,16,0,0,0,0,0,0,0,0
2021-11-22,60,20,18,16,14,10,6,3,2,1,1,0,0,0
2021-11-21,49,28,24,23,19,14,10,7,5,3,2,0,0,0
2021-11-20,46,26,15,15,12,8,5,4,4,4,4,0,0,0
2021-11-19,55,27,18,16,14,7,5,3,1,1,1,0,0,0
2021-11-18,65,40,24,22,19,12,9,3,0,0,0,0,0,0
2021-11-17,47,38,31,25,21,17,15,13,6,5,1,0,0,0
2021-11-16,52,33,29,27,23,20,13,3,2,1,1,0,0,0
2021-11-15,42,17,15,13,12,10,6,5,3,2,0,0,0,0
